bookId,title,series,author,rating,description,language,isbn,genres,characters,bookFormat,pages,publisher,publishDate,firstPublishDate,awards,numRatings,likedPercent,setting,coverImg
23870514-because-of-him,Because of Him,Fortunate #1,Jessica Roe (Goodreads Author),4.13,"Blair Ackerman is a girl with crazy hair and a bad attitude. She's a girl who doesn't care what anyone thinks of her. She's a girl with only a duffel bag and a car named Nancy to her name, and that's okay by her. She's tough because she has to be. Nobody gets inside her head, nobody gets inside her heart.  Silver is everything she's never wanted. He's a good guy, a smart guy, a guy who's never met a girl like her before. He's the kind of guy who loves history, who laughs at his own jokes, who kisses like a sinful dream. He's the kind of guy who might just break down her walls and get inside her heart and make her feel.  Too bad he's forbidden.  Because when Blair's mom dies and she's sent to live with the father she's never met and a family that doesn't want her, Blair and Silver cross paths in ways they never could have imagined, and they discover that even though they know they should, they can't quite bring themselves to stay apart.  Opposites really do attract.  *Not suitable for anyone under the age of 15",English,B00R1PTSLY,"['Romance', 'New Adult', 'High School', 'Contemporary', 'Contemporary Romance', 'Young Adult', 'Teachers', 'Humor', 'Family', 'Fiction'] - nan",[],Kindle Edition,221,,December 14th 2014,,[],2831.0,95.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422229895l/23870514.jpg
25888365-the-winter-sword,The Winter Sword,Hraban Chronicles #3,Alaric Longward (Goodreads Author),4.37,"Hraban’s dice are cast.  He has chosen to serve Nero Claudius Drusus, the mighty Roman general and the stepson of the princeps of Rome; Augustus. He has abandoned his hope of ever finding fame and home with the Marcomanni and has turned his back on Armin the Cherusci, who offered him a place amongst the foes of Rome and Maroboodus, Hraban’s traitorous father.  Yet, the fate of Drusus is not to idle in Gaul, but to take the war to Armin and the Cherusci, and Hraban follows him to war, serving the great lord in his drive to slay Armin and to pacify lands east of Rhenus River. In the land of the Cherusci, Hraban will uncover dangerous plots against Drusus, he will seek his lost daughter Lif and he shall prepare to end all his grudges as the tumultuous events inevitably lead to a summer of war.  Will Hraban’s Winter Sword deal with Maroboodus, his father, Odo, the vitka of Lok and the many men who would thwart him from his vengeance and destiny? ",English,B011CCDJO8,['Historical Fiction'] - nan,[],Kindle Edition,478,Hardhill Productions,July 9th 2015,,[],104.0,97.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436615893l/25888365._SY475_.jpg
15832350-the-zombie-chronicles,The Zombie Chronicles,The Zombie Chronicles #1,Chrissy Peebles,3.52,"Three siblings fight to survive in a zombie infested world. When they get caught in a flood during a rainstorm, the group is forced to take refuge. They are thrust into a mystery they can't explain, and when things slowly begin to unravel, they learn they have to play by a new set of rules.IMPORTANT NOTE: This is a warning to those readers who are looking for a more violent read with gruesome descriptions of blood and gore. This is NOT that type of book. There is lots of zombie action, but this particular story is based more on the action, drama, and survival aspects.word count = 61,805",English,B008R53WBO,"['Zombies', 'Horror', 'Post Apocalyptic', 'Fiction', 'Fantasy', 'Apocalyptic', 'Young Adult', 'Thriller', 'Paranormal', 'Amazon'] - nan",[],Kindle Edition,287,Rocky Rivers Publishing,July 30th 2012,,[],1757.0,78.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345179139l/15832350.jpg
1845104._,هوشمندان سیاره اوراک,,فریبا کلهر,3.71,,Persian,9999999999999,"['Novels', 'Fantasy', 'Childrens', 'Fiction', 'Literature'] - nan",[],,231,بنفشه,1995,,[],465.0,86.0,[],
1056362.Lovey,Lovey: A Very Special Child,,Mary MacCracken,4.26,"""A VERY SPECIAL CHILDA VERY SPECIAL TEACHERA VERY SPECIAL TRIUMPHHannah was a 'hopeless' child. Everyone agreed on that - public school authorities, psychiatrists, even the mother who loved her but could not reach her. Everyone, except one remarkable teacher who understood what it was like to be eight years old and hurt and angry and confused. A teacher who saw Hannah as she could be rather than what she seemed to be.One child. One teacher. Just enough to add up to a very human miracle...""-from the back cover-",English,9780451085399,"['Nonfiction', 'Memoir', 'Psychology', 'Biography', 'Mental Health', 'Education', 'Biography Memoir', 'True Story', 'Autobiography', 'Inspirational'] - nan",[],Hardcover,189,Signet,December 5th 1978,01/01/76,[],1264.0,97.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1594154642l/1056362.jpg
23650002-keep-the-faith-vol-1-on-education,Keep the Faith Vol.1 on Education,,Kevin Swanson,4.53,"If there is one thing that we ought to re-examine in light of the decline of the Christian faith and the ongoing generational apostasy, it is this matter of education. It is time to get back to the drawing board, and ask the basic questions concerning the philosophy of education and child training. Now more than ever, we need to examine the wisdom of previous generations, particularly the teaching of those genuine Christian pastors and leaders who lived before the demise of the Christian West. If we would keep the faith for future generations, it would be prudent to root ourselves more solidly in the godly wisdom of previous centuries.Featuring original source quotations from church fathers such as Clement, Polycarp, Justin Martyr, Ignatius, Barnabas, Lanctantius, Didache, Eusebius, Jerome, Chrysostom, Augustine, Bede, Martin Luther, John Calvin, Richard Baxter, Increase Mather, John Wesley, A.A. Hodge, Charles Hodge, J. Gresham Machen, and others.",en,9780991043927,['Education'] - nan,[],Hardcover,100,Generations with Vision,March 15th 2014,01/01/14,[],15.0,100.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418764960l/23650002.jpg
13594713-el-hombre-que-grit-la-tierra-es-plana,El hombre que gritó la tierra es plana,,Roberto de Paz (Goodreads Author),4.23,"Matías, tras el asesinato de su esposa, decide volar hasta Nueva York para seguir el rastro de su padre, quien se deshizo de él cuando todavía era un niño. Allí cae por la madriguera hasta el país de las maravillas que diseñó su padre, donde los vagabundos dejan las calles para formar parte de una insólita residencia de escritores y los sex shops son la piedra angular de un proyecto utópico que pretende prescindir del dinero. Matt se acerca a la verdad sobre su familia, pero también ha de enfrentarse a las terribles implicaciones que se derivan de las leyes de la termodinámica, de la crisis energética que se avecina, y al fi nal del camino tendrá que responder a una pregunta clave: ¿salvarías el mundo ahora que lo has perdido todo?",Spanish,9788492891191,[] - nan,[],Hardcover,360,451 Editores,April 10th 2012,,[],13.0,92.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334019878l/13594713.jpg
25758497-the-devil-within,The Devil Within,,Lauren Greene (Goodreads Author),4.19,"When nine-year old William loses most of his family in a car accident, he is left alone with a religious zealot of a father. As a result of his father's abuse, William blames himself for his family's death and becomes convinced the devil is leading him astray. The backdrop of life in a rural Alabama town in the 1960's sets the tumultuous scene as William struggles to cope in a world no child should have to face on his own. Will William be saved or will he succumb to the devil within?",English,9781513700205,[] - nan,[],Paperback,158,Booktrope,June 29th 2015,,[],21.0,95.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434751775l/25758497._SY475_.jpg
23146505-the-unsung-hero,The Unsung Hero,The Unsung Hero #1,Melur Jelita,4.4,"Dan Dia mengajar manusia apa yang tak diketahuinya... ayat 5, Surah al AlaqKissing cousin?Huh?!Bagi Deraman tak berdosa.Bagi Blackswan, sangat berdosa! Sumbang mahram! Dari Blackswan bertukar kepada angry bird.Sombong menonggek! Blah cam tu je dari Deraman, lelaki serigala jadi-jadian!Ketika semua kesayangan ditarik dari seorang insan, dia tewas. Tapi seorang insan yang terpilih untuk diuji oleh Allah SWT, sebenarnya memiliki jiwa juang yang sangat kental. Allah pilih, Allah uji kerana dia mampu. Lihatlah bila satu jiwa yang tewas kemudiannya reda dengan ketentuan Allah bangkit menjadi jiwa baru. Dia harus kuat! Kerana itulah satu-satunya pilihan yang ada.Kisah kejiwaan yang sangat meruntun hati di antara sepasang sepupu yang dipaksakan hubungan adik-abang dari kecil. Maryam akur. Irvan enggan. Mereka terpisah dengan satu janji. Tetapi janji itu dimungkiri dengan kehadiran Riyaz.Hoo rat! Riyaz sangat berani. Seorang putera raja berkuda putih! Maryam, sang perawan yang pemalu, dipingit rapi dengan penuh adab dan bicara tewas kepada seorang pemuja. Hatinya telah dipesona Riyaz yang berani melanggar sempadan pingitan bak dan bunda.Irvan, Maryam, Riyaz, Haziq, bak dan bunda, di sinilah couple seminit bermula...Maryam : “Hutang boleh?”Irvan : “Hutang kasih? Ada bunganya nanti... kalau lambat sangat bertangguh.” “Apa bunganya?”“Nanti abang cakap... tapi yang pasti hutang kasih tu akan berbunga sayang.”******Riyaz : “Pedas-pedas sangat ni bahaya. Boleh kena buasir. Baik pilih abang hot atau abang panas.”Maryam : “Awak cili benggala. Jadi aksesori je. Atau lebih tepat, abang hangit. Sikit lagi nak jadi abang rentung.”******",Malay,9789670246802,['Novels'] - nan,[],Paperback,1156,Karyaseni,September 2014,,[],363.0,96.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409586684l/23146505.jpg
18806259-storm-siren,Storm Siren,Storm Siren #1,Mary Weber (Goodreads Author),3.69,"“I raise my chin as the buyers stare. Yes. Look. You don’t want me. Because, eventually, accidentally, I will destroy you.”In a world at war, a slave girl’s lethal curse could become one kingdom’s weapon of salvation. If the curse—and the girl—can be controlled.As a slave in the war-weary kingdom of Faelen, seventeen-year-old Nym isn’t merely devoid of rights, her Elemental kind are only born male and always killed at birth — meaning, she shouldn’t even exist.Standing on the auction block beneath smoke-drenched mountains, Nym faces her fifteenth sell. But when her hood is removed and her storm-summoning killing curse revealed, Nym is snatched up by a court advisor and given a choice: be trained as the weapon Faelen needs to win the war, or be killed.Choosing the former, Nym is unleashed into a world of politics, bizarre parties, and rumors of an evil more sinister than she’s being prepared to fight . . . not to mention the handsome trainer whose dark secrets lie behind a mysterious ability to calm every lightning strike she summons.But what if she doesn’t want to be the weapon they’ve all been waiting for?Set in a beautifully eclectic world of suspicion, super abilities, and monsters, Storm Siren is a story of power. And whoever controls that power will win.",English,9781401690342,"['Fantasy', 'Young Adult', 'Romance', 'Magic', 'Young Adult Fantasy', 'High Fantasy', 'Paranormal', 'Adventure', 'Fiction', 'Supernatural'] - nan",[],Hardcover,333,Thomas Nelson / HarperCollins,August 19th 2014,,"['Christy Award for Young Adult (2015)', 'ACFW Carol Award for Young Adult (2015)', 'INSPY for Literature for Young Adult (2015)']",9221.0,87.0,[],https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404286609l/18806259.jpg
